Date,Berkeley_Temperature,CRU_Temperature,NASA_Temperature,NOAA_Temperature,Global_Temp_Avg,Warming_Velocity_12m,Warming_Velocity_10y,Temp_Volatility_12m,Trend_Component,Seasonal_Component,Residual_Component,Decade
1943-03-01,-0.137,-0.164,-0.04,-0.676,-0.254,-0.106,0.22,0.059,-0.1317332643508049,-0.0600622633154824,-0.06220447233371271,1940
1943-04-01,0.022,0.022,0.11,-0.474,-0.08,0.055,0.314,0.0623,-0.12342345897190574,0.0052111395178467326,0.03821231945405901,1940
1943-05-01,0.009,0.033,0.06,-0.54,-0.11,-0.06,0.283,0.0561,-0.11285945992670193,0.01238506327975428,-0.009525603353052345,1940
1943-06-01,-0.006,-0.078,-0.05,-0.672,-0.202,-0.107,0.207,0.0551,-0.10051033123206822,-0.02918686987307451,-0.07230279889485729,1940
1943-07-01,0.006,0.021,0.08,-0.486,-0.095,0.079,0.283,0.0577,-0.08730654269872294,-0.00956795156670266,0.0018744942654256025,1940
1943-08-01,0.05,0.031,0.0,-0.503,-0.106,0.08,0.222,0.0581,-0.07430130736991082,-0.010868454491293181,-0.02083023813879599,1940
1943-09-01,0.009,-0.015,0.05,-0.579,-0.134,0.016,0.316,0.0582,-0.06222635255667565,-0.0017069621746203388,-0.07006668526870401,1940
1943-10-01,0.282,0.23,0.23,-0.334,0.102,0.269,0.446,0.0911,-0.05099228954904771,0.10284205681697749,0.05015023273207022,1940
1943-11-01,0.123,0.104,0.19,-0.426,-0.002,0.133,0.469,0.0972,-0.040147360989836886,0.008741000003955314,0.02940636098588157,1940
1943-12-01,0.135,0.11,0.23,-0.368,0.027,0.143,0.612,0.105,-0.029389949463120933,0.020872053724929507,0.035517895738191425,1940
1944-01-01,0.255,0.324,0.36,-0.309,0.157,0.394,0.561,0.1185,-0.01910399403314379,-0.04352930627416379,0.21963330030730757,1940
1944-02-01,0.16,0.124,0.24,-0.368,0.039,0.133,0.272,0.1218,-0.009998388597009262,-0.0024366810200352595,0.051435069617044527,1940
1944-03-01,0.173,0.116,0.26,-0.403,0.036,0.29,0.522,0.1065,-0.002332728028465033,-0.05054798678720886,0.08888071481567388,1940
1944-04-01,0.065,0.044,0.19,-0.473,-0.044,0.036,0.406,0.1055,0.003251726218662092,0.031840402342424336,-0.07909212856108644,1940
1944-05-01,0.135,0.118,0.18,-0.402,0.008,0.118,0.252,0.1026,0.006125363126644715,-0.005377829358238867,0.007252466231594152,1940
1944-06-01,0.044,0.106,0.15,-0.408,-0.027,0.175,0.208,0.085,0.006137225174697826,-0.05057597654379713,0.017438751369099302,1940
1944-07-01,0.131,0.148,0.17,-0.457,-0.002,0.093,0.252,0.0799,0.003445573391359758,-0.01923973515374958,0.013794161762389824,1940
1944-08-01,0.193,0.207,0.18,-0.455,0.031,0.137,0.293,0.0721,-0.0014945063944607367,-0.017486638904930844,0.04998114529939158,1940
1944-09-01,0.235,0.165,0.28,-0.337,0.086,0.22,0.344,0.0569,-0.007874847732695115,0.030785815224919046,0.06308903250777606,1940
1944-10-01,0.252,0.21,0.26,-0.365,0.089,-0.013,0.263,0.0556,-0.015237097475091149,0.10820754254676959,-0.003970445071678447,1940
1944-11-01,0.045,0.09,0.11,-0.477,-0.058,-0.056,0.018,0.0609,-0.023147796004632355,0.007577787051135464,-0.042429991046503114,1940
1944-12-01,0.127,0.083,0.04,-0.369,-0.03,-0.057,0.172,0.0632,-0.03117349900338617,-0.03422245236693615,0.03539595137032232,1940
1945-01-01,0.083,0.093,0.1,-0.444,-0.042,-0.199,0.42,0.0498,-0.039142748024699976,0.0055699493552345105,-0.00842720133053454,1940
1945-02-01,-0.001,0.045,0.01,-0.529,-0.119,-0.158,-0.076,0.0604,-0.04720783381692501,-0.021144351005031838,-0.05064781517804314,1940
1945-03-01,-0.029,0.035,0.06,-0.529,-0.116,-0.152,0.214,0.0664,-0.055677624140041425,-0.03051440824039911,-0.02980796761955947,1940
1945-04-01,0.113,0.209,0.19,-0.322,0.048,0.092,0.515,0.0685,-0.06414968985119289,0.047330582200247294,0.06481910765094559,1940
1945-05-01,-0.014,-0.061,0.06,-0.488,-0.126,-0.134,0.283,0.0756,-0.07249144820238573,-0.01128922749201959,-0.04221932430559468,1940
1945-06-01,0.028,-0.04,0.01,-0.461,-0.116,-0.089,0.236,0.0804,-0.08089877424251952,-0.05090043687185398,0.015799211114373504,1940
1945-07-01,0.007,0.003,0.04,-0.567,-0.129,-0.127,0.129,0.0847,-0.08938889434616094,-0.013827819045015226,-0.025783286608823827,1940
1945-08-01,0.219,0.238,0.26,-0.276,0.11,0.079,0.39,0.0933,-0.0981266118070215,-0.02871583333857587,0.23684244514559738,1940
1945-09-01,0.07,0.104,0.2,-0.468,-0.024,-0.11,0.271,0.0856,-0.10745131961859852,0.04091446213164552,0.042536857486953,1940
1945-10-01,0.233,0.093,0.18,-0.452,0.013,-0.076,0.202,0.0774,-0.11735131109099203,0.09489929964489732,0.03545201144609471,1940
1945-11-01,0.045,-0.003,0.07,-0.523,-0.103,-0.045,0.291,0.0789,-0.12770513528123853,0.011238911612708943,0.013466223668529592,1940
1945-12-01,-0.121,-0.201,-0.07,-0.649,-0.26,-0.23,0.052,0.0984,-0.13856728263242557,-0.08822798501381711,-0.033204732353757316,1940
1946-01-01,0.038,0.041,0.15,-0.366,-0.034,0.008,0.427,0.0986,-0.14992276273756386,0.035074898631278204,0.08084786410628565,1940
1946-02-01,-0.147,-0.124,0.03,-0.626,-0.217,-0.098,0.259,0.1067,-0.16139745490302798,-0.047190946178925865,-0.00841159891804616,1940
1946-03-01,-0.043,-0.131,0.01,-0.701,-0.216,-0.1,0.182,0.1135,-0.1729394819366273,-0.004721695399509667,-0.038338822663863015,1940
1946-04-01,0.032,-0.005,0.05,-0.568,-0.123,-0.171,0.191,0.1053,-0.1845502691396879,0.055175846109045336,0.006374423030642562,1940
1946-05-01,0.0,-0.084,-0.07,-0.597,-0.188,-0.062,0.1,0.1081,-0.19535311383748322,0.006075013330157045,0.0012781005073261853,1940
1946-06-01,-0.201,-0.27,-0.21,-0.709,-0.348,-0.232,-0.072,0.1286,-0.20444533395872805,-0.025602130116370844,-0.11795253592490107,1940
1946-07-01,-0.05,-0.113,-0.12,-0.594,-0.219,-0.09,-0.041,0.1313,-0.21132128941676775,-0.0057208853420775115,-0.0019578252411547314,1940
1946-08-01,-0.097,-0.157,-0.2,-0.707,-0.29,-0.4,-0.111,0.1133,-0.21592337062281602,-0.036664771249144884,-0.0374118581280391,1940
1946-09-01,-0.053,-0.098,-0.08,-0.529,-0.19,-0.166,0.034,0.1039,-0.21834803433382444,0.01706948224229975,0.011278552091524674,1940
1946-10-01,0.01,-0.071,-0.08,-0.625,-0.192,-0.205,-0.056,0.084,-0.21885842826624818,0.08265105698938714,-0.05579262872313895,1940
1946-11-01,-0.049,-0.114,-0.05,-0.596,-0.202,-0.099,-0.025,0.0785,-0.21794487043811922,0.02016612710377452,-0.004221256665655315,1940
1946-12-01,-0.222,-0.347,-0.31,-0.758,-0.409,-0.149,-0.25,0.0973,-0.21606911186467095,-0.1269826536924707,-0.06594823444285833,1940
1947-01-01,-0.033,-0.157,-0.07,-0.586,-0.212,-0.178,0.012,0.0782,-0.21354247542414198,0.0477465349076658,-0.046204059483523824,1940
1947-02-01,-0.038,-0.146,-0.08,-0.644,-0.227,-0.01,-0.129,0.078,-0.21030134434685657,-0.06405337004739195,0.047354714394248515,1940
1947-03-01,0.101,-0.08,0.06,-0.632,-0.138,0.078,0.217,0.0828,-0.20621610346310984,0.019604829432249376,0.04861127403086046,1940
1947-04-01,0.024,-0.062,0.06,-0.546,-0.131,-0.008,0.141,0.0819,-0.2015754987936944,0.034979052280721686,0.035596446512972724,1940
1947-05-01,-0.035,-0.077,-0.01,-0.589,-0.178,0.01,0.02,0.0824,-0.19693020839783199,0.0431260966525687,-0.024195888254736703,1940
1947-06-01,0.073,-0.094,-0.02,-0.601,-0.16,0.188,-0.011,0.0751,-0.19256832838708407,-0.008021500573109328,0.04058982896019339,1940
1947-07-01,0.008,-0.071,-0.04,-0.541,-0.161,0.058,-0.054,0.0765,-0.18920222024685424,0.005525848412399217,0.022676371834455006,1940
1947-08-01,-0.093,-0.119,-0.07,-0.672,-0.239,0.051,-0.152,0.0728,-0.18719637367565334,-0.028942566965986224,-0.022861059358360414,1940
1947-09-01,-0.089,-0.167,-0.12,-0.687,-0.266,-0.076,-0.259,0.0748,-0.18670732335953164,-0.011338274795777682,-0.06795440184469068,1940
1947-10-01,0.089,0.032,0.07,-0.578,-0.097,0.095,-0.091,0.0816,-0.18755856627223919,0.07332721612859887,0.017231350143640328,1940
1947-11-01,0.018,0.024,0.03,-0.581,-0.127,0.075,-0.073,0.0844,-0.1892713372840303,0.01900278389162209,0.04326855339240823,1940
1947-12-01,-0.119,-0.236,-0.13,-0.687,-0.293,0.116,-0.104,0.0611,-0.191441143062905,-0.1289455683655548,0.027386711428459803,1940
1948-01-01,0.006,-0.023,0.06,-0.583,-0.135,0.077,-0.051,0.0622,-0.19385986465127292,0.019797845917768175,0.03906201873350473,1940
1948-02-01,-0.155,-0.24,-0.15,-0.72,-0.316,-0.089,-0.201,0.0728,-0.19680265047095122,-0.07810947130039207,-0.0410878782286567,1940
1948-03-01,-0.205,-0.291,-0.24,-0.799,-0.384,-0.246,-0.285,0.0903,-0.2006618628108699,0.03462201471434964,-0.21796015190347978,1940
1948-04-01,-0.148,-0.12,-0.12,-0.671,-0.265,-0.134,-0.166,0.0883,-0.205357081398694,0.00678671735366866,-0.06642963595497467,1940
1948-05-01,0.147,0.052,-0.01,-0.448,-0.065,0.113,0.153,0.0984,-0.21055950256637374,0.0684108301315041,0.07714867243486961,1940
1948-06-01,0.033,-0.014,-0.05,-0.65,-0.17,-0.01,0.095,0.098,-0.2160866814236751,0.017182426974077358,0.028904254449597738,1940
1948-07-01,-0.05,-0.135,-0.11,-0.568,-0.216,-0.055,-0.044,0.0968,-0.22176973525059437,0.02137719416990968,-0.015607458919315309,1940
1948-08-01,0.004,-0.049,-0.11,-0.57,-0.181,0.058,-0.023,0.0969,-0.227494604303938,0.012478539439458801,0.034016064864479195,1940
1948-09-01,-0.106,-0.14,-0.14,-0.677,-0.266,0.0,-0.169,0.0969,-0.23322836285510304,-0.022125403139221123,-0.010646234005675853,1940
1948-10-01,0.013,-0.061,-0.05,-0.589,-0.172,-0.075,-0.19,0.0913,-0.239143129447521,0.06757375146439865,-0.0004306220168776298,1940
1948-11-01,-0.152,-0.179,-0.12,-0.644,-0.274,-0.147,-0.208,0.0881,-0.2453995263786882,0.000790958186029189,-0.029391431807341023,1940
1948-12-01,-0.26,-0.35,-0.24,-0.839,-0.422,-0.129,-0.143,0.1033,-0.2519531591988061,-0.09452513283512659,-0.07552170796606728,1940
1949-01-01,0.053,-0.029,0.06,-0.514,-0.108,0.027,0.101,0.106,-0.2584340874438113,-0.033049893508045956,0.18348398095185725,1940
1949-02-01,-0.22,-0.248,-0.14,-0.736,-0.336,-0.02,-0.1,0.1075,-0.2641166424433085,-0.11217045244879541,0.040287094892103914,1940
1949-03-01,-0.113,-0.12,-0.02,-0.657,-0.228,0.156,0.164,0.0972,-0.26858674225008794,0.02782505122089151,0.012761691029196442,1940
1949-04-01,-0.122,-0.157,-0.11,-0.67,-0.265,0.0,-0.024,0.0972,-0.2720001114544861,-0.0224256960067705,0.029425807461256587,1940
1949-05-01,-0.061,-0.119,-0.1,-0.573,-0.213,-0.148,-0.07,0.0835,-0.27498678828848955,0.08629473947419465,-0.024307951185705112,1940
1949-06-01,-0.127,-0.243,-0.27,-0.712,-0.338,-0.168,-0.207,0.0852,-0.27792050022024967,0.042474181152244696,-0.10255368093199507,1940
1949-07-01,-0.134,-0.191,-0.13,-0.64,-0.274,-0.058,-0.139,0.0846,-0.28106350538360925,0.03597257065576614,-0.02890906527215692,1940
1949-08-01,-0.084,-0.086,-0.13,-0.62,-0.23,-0.049,-0.096,0.0818,-0.2845594483451174,0.04429932014129897,0.010260128203818442,1940
1949-09-01,-0.152,-0.137,-0.14,-0.73,-0.29,-0.024,-0.164,0.0822,-0.2880441872831296,-0.0047545787718123265,0.002798766054941948,1940
1949-10-01,-0.045,-0.101,-0.06,-0.651,-0.214,-0.042,-0.026,0.0788,-0.2910318205265485,0.05795990080562291,0.01907191972092559,1940
1949-11-01,-0.139,-0.194,-0.1,-0.685,-0.28,-0.006,-0.202,0.0789,-0.2933022708072329,-0.039803385750940445,0.05310565655817334,1940
1949-12-01,-0.072,-0.223,-0.18,-0.637,-0.278,0.144,-0.538,0.0623,-0.2948613048693295,-0.06136933511731352,0.07823063998664298,1940
1950-01-01,-0.323,-0.312,-0.26,-0.78,-0.419,-0.311,-0.306,0.0605,-0.29621385484654517,-0.0448627497252426,-0.0779233954282122,1950
1950-02-01,-0.376,-0.382,-0.27,-0.872,-0.475,-0.139,-0.456,0.0817,-0.2981705648277609,-0.08340138998636108,-0.093428045185878,1950
1950-03-01,-0.18,-0.23,-0.08,-0.69,-0.295,-0.067,-0.208,0.0792,-0.301291655378505,-0.021276280997868244,0.02756793637637328,1950
1950-04-01,-0.203,-0.254,-0.21,-0.798,-0.366,-0.101,-0.41,0.0807,-0.3058076102093329,-0.03247461440489974,-0.027717775385767363,1950
1950-05-01,-0.052,-0.156,-0.11,-0.593,-0.228,-0.015,-0.211,0.0793,-0.3113603791574939,0.07650690813326005,0.006853471024233837,1950
1950-06-01,-0.047,-0.116,-0.05,-0.65,-0.216,0.122,-0.164,0.0827,-0.31663305303479533,0.04430955981240854,0.05632349322238678,1950
1950-07-01,-0.034,-0.121,-0.09,-0.625,-0.218,0.056,-0.216,0.0857,-0.31958780460466557,0.04129625687525063,0.06029154772941492,1950
1950-08-01,-0.095,-0.168,-0.16,-0.699,-0.28,-0.05,-0.23,0.0835,-0.3183762843338722,0.06010098684920798,-0.02172470251533576,1950
1950-09-01,-0.174,-0.258,-0.11,-0.676,-0.304,-0.014,-0.311,0.0835,-0.31270083669534393,0.023809230105380122,-0.01510839341003617,1950
1950-10-01,-0.088,-0.214,-0.2,-0.773,-0.319,-0.105,-0.312,0.0794,-0.3037430078784996,0.048326633882721744,-0.06358362600422213,1950
1950-11-01,-0.305,-0.395,-0.34,-0.894,-0.484,-0.204,-0.437,0.0937,-0.29284405178715,-0.07243604782179612,-0.11871990039105385,1950
1950-12-01,-0.193,-0.27,-0.22,-0.781,-0.366,-0.088,-0.482,0.0933,-0.2809674931097813,-0.02416726129612126,-0.06086524559409745,1950
1951-01-01,-0.356,-0.373,-0.34,-0.922,-0.498,-0.079,-0.388,0.1024,-0.26820063984959863,-0.05074727419928481,-0.17905208595111655,1950
1951-02-01,-0.44,-0.521,-0.41,-1.017,-0.597,-0.122,-0.629,0.1216,-0.25410994843824725,-0.04052196479634983,-0.3023680867654029,1950
1951-03-01,-0.197,-0.276,-0.2,-0.79,-0.366,-0.071,-0.215,0.1205,-0.2382380226936093,-0.07544408547070597,-0.05231789183568472,1950
1951-04-01,-0.096,-0.12,-0.14,-0.738,-0.273,0.093,-0.231,0.1226,-0.21999804067339482,-0.028399661602191418,-0.024602297724413774,1950
1951-05-01,0.078,0.02,0.0,-0.545,-0.112,0.116,-0.084,0.1365,-0.1993336115401643,0.05763468369003596,0.029698927850128343,1950
1951-06-01,0.138,0.05,-0.06,-0.542,-0.104,0.112,-0.087,0.1487,-0.1770662554652419,0.0500444351106095,0.023021820354632405,1950
1951-07-01,0.034,0.027,-0.01,-0.554,-0.126,0.092,-0.192,0.157,-0.15488718635144777,0.040843702534697233,-0.011956516183249472,1950
1951-08-01,0.142,0.111,0.06,-0.453,-0.035,0.245,-0.002,0.1772,-0.1352637482345911,0.05503268087372826,0.04523106736086285,1950
1951-09-01,0.113,0.121,0.05,-0.459,-0.044,0.26,0.142,0.1918,-0.12013313888873658,0.03604914128727387,0.04008399760146272,1950
1951-10-01,0.228,0.116,0.08,-0.442,-0.004,0.315,-0.13,0.2065,-0.1095549554609632,0.03547495127180757,0.07008000418915562,1950
1951-11-01,0.006,-0.082,-0.01,-0.613,-0.175,0.309,-0.137,0.1936,-0.10235113573520695,-0.09915814130553606,0.026509277040743018,1950
1951-12-01,0.186,0.066,0.16,-0.402,0.003,0.369,-0.029,0.1984,-0.09713848662684874,-0.007010428960781264,0.10714891558763,1950
1952-01-01,0.169,0.089,0.11,-0.473,-0.026,0.472,-0.142,0.1785,-0.09359329826517328,-0.0180804754086437,0.08567377367381698,1950
1952-02-01,0.107,0.062,0.11,-0.507,-0.057,0.54,0.116,0.113,-0.092300498626807,0.002092935080524738,0.033207563546282265,1950
1952-03-01,-0.06,-0.168,-0.08,-0.697,-0.251,0.115,-0.103,0.0923,-0.09339786113115192,-0.0926251540042841,-0.06497698486456396,1950
1952-04-01,0.102,0.039,0.03,-0.531,-0.09,0.183,0.045,0.0746,-0.09634138448763334,-0.0322583167666958,0.03859970125432914,1950
1952-05-01,0.117,0.017,-0.03,-0.566,-0.115,-0.003,-0.065,0.0747,-0.10032667041411267,0.03669019415640679,-0.05136352374229414,1950
1952-06-01,0.097,0.015,-0.03,-0.58,-0.124,-0.02,-0.029,0.0754,-0.10449027052901573,0.045944520003107385,-0.06545424947409166,1950
1952-07-01,0.116,0.084,0.04,-0.534,-0.074,0.052,0.1,0.0744,-0.10779958373752223,0.01909131417444359,0.01470826956307865,1950
1952-08-01,0.132,0.094,0.05,-0.539,-0.066,-0.031,0.12,0.0731,-0.10889244599235554,0.04397448794513236,-0.0010820419527768355,1950
1952-09-01,0.138,0.09,0.07,-0.528,-0.057,-0.013,0.093,0.0726,-0.10685222726572706,0.03595938509993238,0.013892842165794686,1950
1952-10-01,0.096,-0.022,0.0,-0.573,-0.125,-0.121,0.042,0.0684,-0.10244514330894634,0.049866001138452694,-0.07242085782950634,1950
1952-11-01,-0.077,-0.13,-0.13,-0.666,-0.251,-0.076,-0.116,0.079,-0.09767649931874789,-0.08664241488640782,-0.06668108579484427,1950
1952-12-01,0.046,-0.041,-0.02,-0.565,-0.145,-0.148,-0.029,0.0723,-0.09416864542759192,0.01687819223868955,-0.06770954681109763,1950
1953-01-01,0.063,-0.009,0.07,-0.503,-0.095,-0.069,0.142,0.0671,-0.09218575205545118,-0.016435933988203758,0.013621686043654935,1950
1953-02-01,0.198,0.093,0.15,-0.445,-0.001,0.056,0.093,0.0736,-0.09097027354573732,0.03013827605456107,0.05983199749117625,1950
1953-03-01,0.093,0.01,0.11,-0.509,-0.074,0.177,0.18,0.0607,-0.08972208379545292,-0.09992665884279288,0.1156487426382458,1950
1953-04-01,0.295,0.225,0.19,-0.396,0.078,0.168,0.158,0.0799,-0.08859204056232939,-0.03610338126375881,0.20269542182608818,1950
1953-05-01,0.277,0.149,0.11,-0.42,0.029,0.144,0.139,0.086,-0.08828311223232851,0.004283578787836272,0.11299953344449225,1950
1953-06-01,0.239,0.141,0.12,-0.459,0.01,0.134,0.212,0.0878,-0.0893937749813511,0.034407271396522644,0.06498650358482846,1950
1953-07-01,0.109,0.043,0.01,-0.563,-0.1,-0.026,-0.005,0.0883,-0.09287193973644779,0.0058623326456757,-0.012990392909227919,1950
1953-08-01,0.107,0.088,0.05,-0.571,-0.081,-0.015,0.025,0.0884,-0.09970526587490616,0.027253294982503184,-0.008548029107597027,1950
1953-09-01,0.069,0.087,0.04,-0.587,-0.098,-0.041,0.036,0.0888,-0.11057464566346761,0.03443378360471451,-0.021859137941246914,1950
1953-10-01,0.147,0.084,0.08,-0.52,-0.052,0.073,-0.154,0.0872,-0.12537190576845383,0.07564395893109276,-0.002272053162638926,1950
1953-11-01,0.008,-0.007,-0.03,-0.6,-0.157,0.094,-0.155,0.0719,-0.14289895859399812,-0.07334776150278854,0.059246720096786665,1950
1953-12-01,0.153,0.021,0.05,-0.504,-0.07,0.075,-0.097,0.0666,-0.1611870879953523,0.023635694146376493,0.06755139384897581,1950
1954-01-01,-0.178,-0.244,-0.24,-0.746,-0.352,-0.257,-0.509,0.1096,-0.17857294829042558,0.006582468539410367,-0.18000952024898476,1950
1954-02-01,-0.039,-0.09,-0.1,-0.646,-0.219,-0.218,-0.258,0.1146,-0.19463387051716655,0.007587683928282959,-0.031953813411116416,1950
1954-03-01,-0.077,-0.183,-0.15,-0.751,-0.29,-0.216,-0.326,0.128,-0.20950357197928743,-0.09047188189276484,0.009975453872052287,1950
1954-04-01,-0.12,-0.116,-0.14,-0.775,-0.288,-0.366,-0.244,0.123,-0.2235236059868578,-0.04209106581605716,-0.022385328197085025,1950
1954-05-01,-0.105,-0.171,-0.2,-0.738,-0.304,-0.333,-0.312,0.1192,-0.2370397740984495,-0.014052037426911,-0.05290818847463946,1950
1954-06-01,0.01,-0.132,-0.19,-0.668,-0.245,-0.255,-0.218,0.1069,-0.2503243521590535,0.04054125079395699,-0.03521689863490346,1950
1954-07-01,-0.06,-0.198,-0.19,-0.686,-0.284,-0.184,-0.282,0.1063,-0.2629097990403457,0.013922229154879886,-0.03501243011453414,1950
1954-08-01,-0.086,-0.102,-0.17,-0.668,-0.256,-0.175,-0.287,0.0998,-0.2741660384067673,0.0008473231904154756,0.01731871521635181,1950
1954-09-01,-0.126,-0.115,-0.1,-0.703,-0.261,-0.163,-0.347,0.0928,-0.283629703160893,0.02916578929847346,-0.006536086137580499,1950
1954-10-01,0.081,-0.012,-0.02,-0.604,-0.139,-0.087,-0.228,0.0801,-0.2912803454592165,0.09523990297667986,0.05704044248253662,1950
1954-11-01,0.104,0.117,0.08,-0.533,-0.058,0.099,0.0,0.0933,-0.2975392501981754,-0.0562676912177031,0.2958069414158785,1950
1954-12-01,-0.073,-0.165,-0.18,-0.676,-0.274,-0.204,-0.244,0.0788,-0.30262032688365303,0.025252247196775438,0.0033680796868775786,1950
1955-01-01,0.145,0.107,0.13,-0.437,-0.014,0.338,0.028,0.0965,-0.3065229868809176,0.0076809352984166515,0.284842051582501,1950
1955-02-01,-0.189,-0.193,-0.16,-0.813,-0.339,-0.12,-0.22,0.1025,-0.3099297343430078,-0.01158878835880947,-0.01748147729818278,1950
1955-03-01,-0.333,-0.399,-0.32,-0.919,-0.493,-0.203,-0.377,0.1272,-0.3138555533456257,-0.08608800790133064,-0.09305643875304365,1950
1955-04-01,-0.217,-0.231,-0.22,-0.805,-0.368,-0.08,-0.416,0.1316,-0.3185958446487659,-0.04854996290856791,-0.0008541924426662129,1950
1955-05-01,-0.215,-0.238,-0.2,-0.755,-0.352,-0.048,-0.226,0.134,-0.3238392013132857,-0.025531227861786833,-0.0026295708249274297,1950
1955-06-01,-0.11,-0.179,-0.13,-0.702,-0.28,-0.035,-0.164,0.1341,-0.3289197774251701,0.04603004585421406,0.002889731570956011,1950
1955-07-01,-0.151,-0.21,-0.11,-0.71,-0.295,-0.011,-0.166,0.1343,-0.3333697129851624,0.025278351009219928,0.013091361975942462,1950
1955-08-01,0.139,-0.09,0.02,-0.541,-0.118,0.138,-0.228,0.1405,-0.33727399142687936,-0.010603717668898593,0.22987770909577795,1950
1955-09-01,-0.117,-0.144,-0.11,-0.71,-0.27,-0.009,-0.246,0.1406,-0.3407205551798458,0.01826840565900488,0.052452149520840874,1950
1955-10-01,-0.049,-0.116,-0.05,-0.678,-0.223,-0.084,-0.236,0.1366,-0.3436926071164406,0.0750487199389619,0.04564388717747875,1950
1955-11-01,-0.248,-0.325,-0.25,-0.872,-0.424,-0.366,-0.321,0.1288,-0.34639708640855343,-0.043496655922503034,-0.03410625766894354,1950
1955-12-01,-0.274,-0.368,-0.28,-0.891,-0.453,-0.179,-0.193,0.1372,-0.34929766416429886,0.030505243223663714,-0.13420757905936487,1950
1956-01-01,-0.117,-0.239,-0.13,-0.714,-0.3,-0.286,-0.266,0.1031,-0.35275182246152387,0.02252429169893722,0.030227530762586663,1950
1956-02-01,-0.213,-0.288,-0.24,-0.796,-0.384,-0.045,-0.167,0.1044,-0.3561924386252787,-0.011880742008993425,-0.015926819365727873,1950
1956-03-01,-0.286,-0.362,-0.21,-0.819,-0.419,0.074,-0.203,0.0958,-0.3584458133038661,-0.08091569796681305,0.020361511270679145,1950
1956-04-01,-0.262,-0.309,-0.28,-0.856,-0.427,-0.059,-0.304,0.0997,-0.35866343604480017,-0.03381016918042823,-0.034526394774771596,1950
1956-05-01,-0.259,-0.336,-0.29,-0.834,-0.43,-0.078,-0.242,0.1038,-0.35641144635286626,-0.008319558984755598,-0.06526899466237812,1950
1956-06-01,-0.183,-0.229,-0.15,-0.738,-0.325,-0.045,0.023,0.1024,-0.3516406085016463,0.04514467138692823,-0.018504062885281947,1950
1956-07-01,-0.112,-0.21,-0.09,-0.691,-0.276,0.019,-0.057,0.1033,-0.34421828967333457,0.0269820789376029,0.04123621073573164,1950
1956-08-01,-0.284,-0.291,-0.25,-0.843,-0.417,-0.299,-0.127,0.0787,-0.3337196631145962,-0.019402751626116484,-0.06387758525928727,1950
1956-09-01,-0.253,-0.274,-0.19,-0.799,-0.379,-0.109,-0.189,0.0732,-0.3202988320684709,0.0010966408540178248,-0.05979780878554697,1950
1956-10-01,-0.2,-0.264,-0.23,-0.849,-0.386,-0.163,-0.194,0.0563,-0.3046455460076673,0.03978881586613878,-0.12114326985847151,1950
1956-11-01,-0.175,-0.22,-0.15,-0.743,-0.322,0.102,-0.12,0.0576,-0.2869209999610666,-0.041626003675756675,0.006547003636823312,1950
1956-12-01,-0.02,-0.158,-0.07,-0.612,-0.215,0.238,0.194,0.0687,-0.2669730144787583,0.02529714425387643,0.02667587022488188,1950
1957-01-01,-0.144,-0.219,-0.09,-0.651,-0.276,0.024,-0.064,0.0708,-0.24557144742692563,0.014714093789325118,-0.045142646362399536,1950
1957-02-01,-0.1,-0.159,-0.03,-0.7,-0.247,0.137,-0.02,0.0765,-0.22373314141476489,0.009009743138193124,-0.03227660172342825,1950
1957-03-01,-0.128,-0.199,-0.05,-0.745,-0.28,0.139,-0.142,0.0745,-0.20212227074084527,-0.03985605321364695,-0.038021676045507824,1950
1957-04-01,-0.0,-0.041,0.0,-0.583,-0.156,0.271,-0.025,0.0835,-0.18064674084594734,-0.015855746964269116,0.04050248781021645,1950
1957-05-01,0.118,0.034,0.09,-0.492,-0.062,0.368,0.116,0.1008,-0.15952589586716942,0.008763518696899694,0.08876237717026973,1950
1957-06-01,0.178,0.065,0.15,-0.458,-0.016,0.309,0.144,0.1245,-0.14009538132067978,0.028473791253511477,0.0956215900671683,1950
1957-07-01,-0.003,-0.062,0.02,-0.515,-0.14,0.136,0.021,0.1283,-0.12395690231277523,0.02294309039096043,-0.03898618807818521,1950
1957-08-01,0.107,0.072,0.15,-0.453,-0.031,0.386,0.208,0.1287,-0.1115351221166678,-0.03147682077592797,0.11201194289259578,1950
1957-09-01,0.033,0.041,0.09,-0.495,-0.083,0.296,0.183,0.1213,-0.10240753637281858,-0.03313326463446675,0.05254080100728532,1950
1957-10-01,0.108,-0.0,0.01,-0.519,-0.1,0.286,-0.003,0.1051,-0.09626561454753087,-0.001812400585972017,-0.0019219848664971256,1950
1957-11-01,0.075,-0.004,0.08,-0.551,-0.1,0.222,0.027,0.093,-0.093257951534467,-0.03700230715087304,0.030260258685340047,1950
1957-12-01,0.125,0.052,0.15,-0.455,-0.032,0.183,0.261,0.095,-0.09347483690705533,0.027444969323799796,0.03402986758325553,1950
1958-01-01,0.307,0.258,0.39,-0.255,0.175,0.451,0.31,0.1172,-0.09624384903785385,0.004758435085028171,0.26648541395282566,1950
1958-02-01,0.159,0.091,0.22,-0.446,0.006,0.253,0.322,0.1087,-0.10041971159836661,0.027084798909831752,0.07933491268853486,1950
1958-03-01,0.087,0.006,0.09,-0.524,-0.085,0.195,0.299,0.0865,-0.1049456816564217,0.012319403909466328,0.007626277746955359,1950
